id,user_id,order_date,status
927,630,2022-09-30,return_pending
928,548,2022-09-27,shipped
929,1543,2022-09-20,returned
930,1965,2022-09-21,returned
931,508,2022-09-20,returned
932,1475,2022-09-09,completed
933,1831,2022-10-06,completed
934,406,2022-09-08,returned
935,349,2022-09-26,returned
936,625,2022-10-05,placed
937,1549,2022-10-04,shipped
938,1578,2022-09-27,completed
939,503,2022-09-26,returned
940,1909,2022-09-06,completed
941,1767,2022-09-21,placed
942,1297,2022-09-18,returned
943,268,2022-09-16,completed
944,188,2022-10-05,return_pending
945,1315,2022-10-02,placed
946,1780,2022-09-23,shipped
947,963,2022-09-17,shipped
948,1498,2022-09-16,return_pending
949,1349,2022-09-30,placed
950,382,2022-09-12,shipped
951,174,2022-10-07,return_pending
952,224,2022-09-08,returned
953,296,2022-09-11,returned
954,136,2022-09-05,return_pending
955,1542,2022-09-12,shipped
956,760,2022-09-13,return_pending
957,1584,2022-10-01,completed
958,1558,2022-09-11,shipped
959,1331,2022-09-13,shipped
960,853,2022-09-22,completed
961,1333,2022-09-30,completed
962,107,2022-09-13,return_pending
963,1836,2022-09-25,placed
964,1620,2022-10-03,completed
965,1270,2022-09-22,shipped
966,738,2022-09-26,shipped
967,509,2022-09-28,completed
968,1749,2022-09-30,placed
969,219,2022-09-26,return_pending
970,1714,2022-09-10,completed
971,961,2022-09-12,shipped
972,1870,2022-09-20,returned
973,693,2022-09-06,shipped
974,253,2022-09-07,completed
975,1283,2022-10-03,completed
976,1363,2022-09-09,return_pending
977,1949,2022-09-11,return_pending
978,656,2022-09-20,completed
979,1139,2022-09-30,return_pending
980,742,2022-09-25,placed
981,1483,2022-09-14,shipped
982,1017,2022-10-04,return_pending
983,591,2022-09-11,return_pending
984,1366,2022-09-10,placed
985,1067,2022-09-18,placed
986,569,2022-09-09,completed
987,1162,2022-09-20,return_pending
988,1960,2022-09-25,return_pending
989,948,2022-09-14,completed
990,966,2022-09-15,returned
991,589,2022-09-17,shipped
992,1974,2022-09-09,returned
993,23,2022-09-22,placed
994,1574,2022-09-09,shipped
995,1153,2022-10-05,returned
996,1244,2022-10-07,completed
997,901,2022-09-26,return_pending
998,758,2022-10-03,return_pending
999,1396,2022-09-21,placed
1000,785,2022-10-04,shipped
1001,229,2022-10-03,shipped
1002,943,2022-09-27,returned
1003,1233,2022-09-08,return_pending
1004,1003,2022-09-17,placed
1005,1296,2022-09-19,shipped
1006,1398,2022-09-07,shipped
1007,1181,2022-09-16,return_pending
1008,1474,2022-09-14,return_pending
1009,1487,2022-09-22,placed
1010,1361,2022-09-18,completed
1011,783,2022-09-26,completed
1012,177,2022-09-19,shipped
1013,480,2022-09-11,return_pending
1014,141,2022-09-20,return_pending
1015,56,2022-09-08,placed
1016,1758,2022-10-04,completed
1017,1866,2022-09-09,completed
1018,924,2022-09-06,shipped
1019,1149,2022-09-19,completed
1020,132,2022-10-07,placed
1021,260,2022-10-05,completed
1022,414,2022-09-12,completed
1023,1130,2022-09-05,shipped
1024,276,2022-09-14,placed
1025,1410,2022-09-15,placed
1026,160,2022-09-28,placed
1027,17,2022-09-08,return_pending
1028,1785,2022-09-10,shipped
1029,614,2022-09-20,completed
1030,774,2022-09-16,return_pending
1031,713,2022-10-07,returned
1032,1980,2022-10-03,shipped
1033,1474,2022-09-06,completed
1034,1369,2022-09-19,returned
1035,1435,2022-09-12,return_pending
1036,556,2022-10-07,placed
1037,810,2022-10-05,shipped
1038,1804,2022-09-13,returned
1039,1273,2022-09-26,return_pending
1040,432,2022-09-22,shipped
1041,1238,2022-09-16,shipped
1042,1856,2022-10-03,return_pending
1043,1071,2022-10-02,returned
1044,673,2022-09-17,placed
1045,1775,2022-09-22,placed
1046,1028,2022-10-06,placed
1047,911,2022-09-20,placed
1048,251,2022-09-13,return_pending
1049,3,2022-09-24,return_pending
1050,1974,2022-09-20,placed
1051,814,2022-09-14,placed
1052,10,2022-09-22,shipped
1053,1494,2022-09-17,completed
1054,1882,2022-09-07,shipped
1055,226,2022-09-13,completed
1056,712,2022-09-11,returned
1057,1764,2022-10-07,completed
1058,1411,2022-09-05,return_pending
1059,1572,2022-09-12,return_pending
1060,1034,2022-10-06,placed
1061,1643,2022-09-16,shipped
1062,1184,2022-09-19,shipped
1063,512,2022-10-06,returned
1064,454,2022-09-28,shipped
1065,557,2022-09-26,shipped
1066,960,2022-09-07,placed
1067,22,2022-09-10,returned
1068,1010,2022-09-08,shipped
1069,1988,2022-09-17,completed
1070,1382,2022-10-05,returned
1071,1370,2022-09-18,return_pending
1072,458,2022-10-05,shipped
1073,665,2022-09-09,return_pending
1074,1752,2022-09-09,completed
1075,1847,2022-09-15,completed
1076,620,2022-09-14,shipped
1077,1203,2022-09-06,shipped
1078,1107,2022-09-30,shipped
1079,1141,2022-09-19,placed
1080,1079,2022-09-14,return_pending
1081,489,2022-10-06,placed
1082,164,2022-10-04,shipped
1083,986,2022-09-29,returned
1084,312,2022-09-16,returned
1085,1874,2022-09-17,return_pending
1086,1070,2022-10-08,returned
1087,1386,2022-09-20,completed
1088,81,2022-10-05,return_pending
1089,1009,2022-09-25,placed
1090,1369,2022-10-04,shipped
1091,997,2022-10-06,returned
1092,780,2022-09-17,return_pending
1093,732,2022-10-06,completed
1094,1782,2022-09-09,returned
1095,59,2022-10-08,returned
1096,20,2022-09-28,return_pending
1097,570,2022-09-07,shipped
1098,373,2022-10-04,completed
1099,680,2022-09-16,returned
1100,871,2022-09-16,placed
1101,1336,2022-09-21,placed
1102,743,2022-09-15,completed
1103,444,2022-10-06,return_pending
1104,984,2022-09-27,returned
1105,1199,2022-09-13,shipped
1106,1698,2022-09-17,shipped
1107,696,2022-09-19,return_pending
1108,559,2022-09-28,placed
1109,1189,2022-09-26,return_pending
1110,1102,2022-10-04,placed
1111,1338,2022-09-08,returned
1112,646,2022-09-19,placed
1113,702,2022-09-11,completed
1114,1755,2022-09-26,returned
1115,579,2022-09-18,placed
1116,1676,2022-10-05,returned
1117,18,2022-09-06,shipped
1118,1696,2022-09-15,placed
1119,13,2022-10-08,placed
1120,1841,2022-10-08,shipped
1121,1686,2022-09-16,shipped
1122,310,2022-09-16,shipped
1123,1186,2022-09-20,returned
1124,808,2022-09-13,returned
1125,979,2022-09-22,placed
1126,1853,2022-09-21,returned
1127,1853,2022-09-17,shipped
1128,1629,2022-10-07,completed
1129,1447,2022-09-05,placed
1130,1915,2022-09-27,returned
1131,302,2022-10-04,returned
1132,690,2022-09-18,shipped
1133,1702,2022-09-21,return_pending
1134,351,2022-09-22,returned
1135,315,2022-09-13,shipped
1136,7,2022-09-22,returned
1137,319,2022-09-12,completed
1138,995,2022-10-01,placed
1139,1848,2022-09-07,shipped
1140,507,2022-09-09,returned
1141,796,2022-09-19,completed
1142,1508,2022-09-05,completed
1143,901,2022-09-16,completed
1144,1086,2022-10-07,shipped
1145,173,2022-09-18,completed
1146,1596,2022-09-17,returned
1147,138,2022-09-18,returned
1148,772,2022-10-04,return_pending
1149,937,2022-10-04,returned
1150,180,2022-09-23,placed
1151,1589,2022-09-27,completed
1152,1266,2022-09-05,completed
1153,1791,2022-09-23,completed
1154,627,2022-09-07,return_pending
1155,1617,2022-09-10,returned
1156,1308,2022-09-12,return_pending
1157,51,2022-09-11,return_pending
1158,400,2022-09-13,shipped
1159,209,2022-09-14,return_pending
1160,1380,2022-09-10,shipped
1161,1064,2022-10-03,returned
1162,484,2022-09-23,completed
1163,1687,2022-09-13,placed
1164,73,2022-09-29,placed
1165,503,2022-09-16,returned
1166,1475,2022-09-10,completed
1167,570,2022-09-23,shipped
1168,802,2022-09-08,return_pending
1169,1232,2022-10-05,placed
1170,775,2022-09-11,returned
1171,488,2022-09-25,returned
1172,1429,2022-09-23,placed
1173,1185,2022-09-23,returned
1174,631,2022-09-17,placed
1175,1608,2022-09-25,return_pending
1176,1393,2022-09-21,return_pending
1177,1077,2022-09-08,return_pending
1178,523,2022-10-07,placed
1179,1364,2022-09-08,placed
1180,889,2022-09-16,completed
1181,1670,2022-09-26,return_pending
1182,1151,2022-09-19,placed
1183,341,2022-09-14,return_pending
1184,1993,2022-09-06,completed
1185,92,2022-09-24,return_pending
1186,622,2022-09-24,return_pending
1187,527,2022-09-13,shipped
1188,1272,2022-09-28,shipped
1189,103,2022-09-24,completed
1190,570,2022-09-29,completed
1191,529,2022-09-07,return_pending
1192,1465,2022-09-28,return_pending
1193,1767,2022-09-08,return_pending
1194,89,2022-09-19,returned
1195,1286,2022-09-30,return_pending
1196,1776,2022-09-22,shipped
1197,1316,2022-09-14,placed
1198,1023,2022-09-27,placed
1199,1293,2022-09-20,placed
1200,1340,2022-09-22,completed
1201,1347,2022-09-25,shipped
1202,249,2022-09-20,shipped
1203,1002,2022-09-30,return_pending
1204,1484,2022-09-20,returned
1205,1783,2022-10-07,placed
1206,471,2022-10-02,placed
1207,1723,2022-10-07,placed
1208,749,2022-09-24,placed
1209,829,2022-09-14,completed
1210,896,2022-09-17,return_pending
1211,213,2022-09-14,returned
1212,381,2022-09-19,completed
1213,854,2022-09-29,placed
1214,1591,2022-09-14,returned
1215,722,2022-09-22,completed
1216,129,2022-09-25,return_pending
1217,1857,2022-09-21,shipped
1218,1743,2022-09-05,returned
1219,618,2022-10-04,return_pending
1220,1931,2022-10-08,returned
1221,1213,2022-09-11,shipped
1222,341,2022-10-04,completed
1223,671,2022-10-07,return_pending
1224,175,2022-09-11,return_pending
1225,213,2022-09-23,shipped
1226,1878,2022-10-06,return_pending
1227,1374,2022-09-11,returned
1228,1077,2022-09-16,shipped
1229,1841,2022-10-06,completed
1230,104,2022-09-20,placed
1231,1344,2022-09-07,returned
1232,1670,2022-09-07,completed
1233,1959,2022-09-17,return_pending
1234,494,2022-09-24,completed
1235,272,2022-09-15,completed
1236,300,2022-09-10,return_pending
1237,606,2022-09-20,placed
1238,1734,2022-09-21,placed
1239,597,2022-10-02,return_pending
1240,311,2022-09-24,return_pending
1241,1770,2022-09-19,shipped
1242,434,2022-09-30,placed
1243,1814,2022-09-28,return_pending
1244,873,2022-09-09,returned
1245,1159,2022-09-30,returned
1246,1039,2022-09-18,completed
1247,781,2022-09-10,returned
1248,300,2022-10-02,shipped
1249,148,2022-09-21,placed
1250,1654,2022-10-08,return_pending
1251,188,2022-10-05,placed
1252,1519,2022-09-22,return_pending
1253,1136,2022-09-08,shipped
1254,556,2022-09-16,returned
1255,1610,2022-09-28,returned
1256,1491,2022-09-27,completed
1257,1058,2022-09-18,shipped
1258,1335,2022-10-08,shipped
1259,1090,2022-09-07,return_pending
1260,1745,2022-10-01,returned
1261,191,2022-09-27,returned
1262,560,2022-09-27,placed
1263,1724,2022-09-16,shipped
1264,368,2022-09-13,completed
1265,310,2022-10-07,placed
1266,1786,2022-09-21,shipped
1267,219,2022-10-04,placed
1268,646,2022-09-29,placed
1269,1761,2022-09-29,returned
1270,584,2022-09-24,placed
1271,1395,2022-10-08,returned
1272,1615,2022-10-03,shipped
1273,140,2022-10-07,shipped
1274,1380,2022-09-22,shipped
1275,626,2022-09-13,placed
1276,1724,2022-09-07,returned
1277,313,2022-09-17,completed
1278,978,2022-09-14,return_pending
1279,373,2022-10-02,shipped
1280,1433,2022-09-27,return_pending
1281,1329,2022-09-21,returned
1282,1796,2022-09-16,completed
1283,173,2022-09-14,return_pending
1284,1086,2022-09-06,placed
1285,870,2022-10-05,completed
1286,91,2022-09-29,shipped
1287,1856,2022-10-08,shipped
1288,1676,2022-09-09,returned
1289,1587,2022-09-24,shipped
1290,711,2022-10-01,returned
1291,560,2022-09-06,returned
1292,932,2022-09-21,completed
1293,544,2022-09-16,completed
1294,714,2022-09-21,shipped
1295,1670,2022-10-02,return_pending
1296,526,2022-10-04,placed
1297,1418,2022-09-05,shipped
1298,1891,2022-09-20,shipped
1299,608,2022-09-28,returned
1300,1156,2022-10-01,return_pending
1301,1804,2022-09-30,return_pending
1302,1990,2022-09-12,shipped
1303,52,2022-09-26,returned
1304,1686,2022-09-11,returned
1305,103,2022-09-11,placed
1306,1638,2022-09-21,returned
1307,658,2022-09-26,completed
1308,639,2022-09-17,completed
1309,600,2022-09-10,placed
1310,1471,2022-09-05,returned
1311,455,2022-09-27,completed
1312,1731,2022-09-09,returned
1313,142,2022-09-13,return_pending
1314,1429,2022-09-08,shipped
1315,1593,2022-09-19,shipped
1316,725,2022-09-26,returned
1317,1513,2022-09-06,return_pending
1318,1951,2022-09-29,placed
1319,978,2022-09-19,shipped
1320,121,2022-09-08,placed
1321,1127,2022-10-02,placed
1322,35,2022-09-29,shipped
1323,183,2022-09-15,returned
1324,504,2022-09-20,return_pending
1325,788,2022-10-02,completed
1326,673,2022-09-17,return_pending
1327,1667,2022-09-14,returned
1328,1189,2022-10-07,shipped
1329,653,2022-09-21,returned
1330,827,2022-09-30,returned
1331,1306,2022-09-20,return_pending
1332,3,2022-09-30,shipped
1333,281,2022-09-28,placed
1334,820,2022-09-23,returned
1335,1303,2022-10-07,shipped
1336,112,2022-09-28,shipped
1337,1726,2022-09-11,shipped
1338,1286,2022-10-08,shipped
1339,630,2022-09-11,placed
1340,1080,2022-09-17,returned
1341,1971,2022-09-11,placed
1342,1729,2022-09-20,returned
1343,1782,2022-09-08,return_pending
1344,447,2022-10-06,shipped
1345,1149,2022-09-22,returned
1346,1115,2022-09-29,placed
1347,1144,2022-09-22,completed
1348,1529,2022-09-05,shipped
1349,1276,2022-09-28,return_pending
1350,1675,2022-09-16,placed
1351,519,2022-10-03,placed
1352,1090,2022-09-08,completed
1353,1770,2022-10-06,return_pending
1354,724,2022-09-29,returned
1355,705,2022-09-30,placed
1356,1255,2022-10-02,placed
1357,1398,2022-09-24,shipped
1358,568,2022-09-19,returned
1359,1276,2022-09-23,shipped
1360,790,2022-09-06,shipped
1361,1633,2022-09-21,completed
1362,125,2022-09-11,placed
1363,80,2022-09-08,completed
1364,722,2022-09-10,placed
1365,498,2022-10-06,placed
1366,690,2022-09-24,placed
1367,472,2022-09-26,returned
1368,1555,2022-09-12,return_pending
1369,199,2022-10-07,return_pending
1370,495,2022-10-03,completed
1371,573,2022-09-19,returned
1372,1029,2022-09-26,returned
1373,1292,2022-09-30,placed
1374,588,2022-09-22,placed
1375,1398,2022-09-27,placed
1376,1861,2022-09-07,placed
1377,1916,2022-09-25,completed
1378,506,2022-10-05,shipped
1379,376,2022-10-05,placed
1380,28,2022-09-17,completed
1381,515,2022-09-20,shipped
1382,22,2022-09-17,shipped
1383,424,2022-10-05,returned
1384,380,2022-09-18,completed
1385,1333,2022-09-30,completed
1386,1469,2022-09-11,placed
1387,515,2022-09-30,placed
1388,1326,2022-09-11,placed
1389,82,2022-09-30,completed
1390,70,2022-09-06,placed
1391,1875,2022-09-19,returned
1392,739,2022-09-26,shipped
1393,1489,2022-09-06,placed
1394,1878,2022-09-15,completed
1395,1580,2022-09-18,placed
1396,1051,2022-09-13,returned
1397,1004,2022-09-08,completed
1398,1928,2022-10-04,placed
1399,817,2022-09-20,shipped
1400,1914,2022-09-06,returned
1401,1342,2022-09-23,return_pending
1402,1050,2022-09-16,shipped
1403,1643,2022-09-27,return_pending
1404,1454,2022-10-05,placed
1405,1102,2022-10-08,shipped
1406,12,2022-09-15,return_pending
1407,1421,2022-09-20,shipped
1408,1009,2022-09-30,shipped
1409,1201,2022-10-06,placed
1410,1194,2022-10-05,returned
1411,1765,2022-09-11,completed
1412,995,2022-09-15,placed
1413,1470,2022-10-04,completed
1414,1809,2022-10-02,returned
1415,1751,2022-10-04,shipped
1416,558,2022-09-12,shipped
1417,478,2022-10-01,placed
1418,1920,2022-09-12,placed
1419,1250,2022-09-28,shipped
1420,941,2022-09-12,placed
1421,1142,2022-09-11,return_pending
1422,1368,2022-09-13,shipped
1423,1857,2022-09-18,return_pending
1424,1991,2022-10-08,shipped
1425,919,2022-10-07,shipped
1426,9,2022-09-28,completed
1427,631,2022-09-28,return_pending
1428,1083,2022-10-08,return_pending
1429,766,2022-09-26,returned
1430,1066,2022-09-22,completed
1431,672,2022-09-14,placed
1432,1679,2022-09-15,return_pending
1433,1938,2022-09-16,placed
1434,1283,2022-09-27,completed
1435,861,2022-09-25,returned
1436,416,2022-10-08,placed
1437,1965,2022-09-12,shipped
1438,796,2022-09-13,return_pending
1439,710,2022-10-07,shipped
1440,1204,2022-09-14,returned
1441,1043,2022-09-21,return_pending
1442,771,2022-09-27,shipped
1443,1171,2022-09-09,placed
1444,1439,2022-09-24,placed
1445,311,2022-09-22,return_pending
1446,253,2022-09-12,return_pending
1447,1235,2022-09-25,placed
1448,1100,2022-09-08,placed
1449,108,2022-10-07,shipped
1450,247,2022-10-07,placed
1451,1087,2022-09-10,returned
1452,720,2022-09-10,shipped
1453,393,2022-10-03,return_pending
1454,525,2022-09-19,shipped
1455,634,2022-10-02,return_pending
1456,255,2022-09-28,return_pending
1457,783,2022-09-06,completed
1458,1131,2022-09-05,returned
1459,838,2022-09-23,returned
1460,703,2022-09-16,completed
1461,436,2022-10-04,returned
1462,1310,2022-09-13,shipped
1463,1409,2022-09-28,returned
1464,860,2022-09-17,completed
1465,290,2022-09-16,completed
1466,1595,2022-09-16,returned
1467,1832,2022-09-22,completed
1468,165,2022-09-27,completed
1469,1505,2022-09-21,returned
1470,1744,2022-09-30,completed
1471,1565,2022-09-27,return_pending
1472,1661,2022-09-25,placed
1473,405,2022-10-02,shipped
1474,1923,2022-09-05,return_pending
1475,48,2022-09-29,returned
1476,508,2022-09-12,return_pending
1477,454,2022-09-20,return_pending
1478,738,2022-09-07,completed
1479,851,2022-09-29,placed
